PATH	DURATION	GROUNDTRUTH	GREEDY
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D4/90443/IISc_RESPIN_te_D4_90443_530043_F_AGRI_914299_90367615.wav	3.45	పెంట పొలంకేస్తే సారం అయిపోద్ది	పెళ్ళి డబ్బులను ఏస్తే సారం అయిపోయింది
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D4/90443/IISc_RESPIN_te_D4_90443_530043_F_AGRI_914539_90367622.wav	4.74	విలువైన ఆహారంలో తేనె వాడడం వల్ల తేనెటీగలను పెంచే అవసరం ఏర్పడింది	విలువైన ఆరం లో తేనివారణ తెగవడానికి ఎలాంటి జావ చాపలు ఎప్పటి ను ఉన్నాయి ?
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D4/90443/IISc_RESPIN_te_D4_90443_530043_F_AGRI_913324_90368032.wav	3.77	ఉన్ని మేకల నుండి వివిధ జంతువుల నుండి ఉత్పత్తి అవుతుంది	ముళ్ళ , లేకరణ , నీటి జంతువులూనె ఉత్పత్తి అయితది
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90228/IISc_RESPIN_te_D2_90228_517569_F_BANK_904910_90368343.wav	7.29	ఏదైనా ప్రాజెక్ట్ కర్సు ఇంకా లాబము అంతర్గత రాబడి రేటు సెప్తాది	ఏదైనా ప్రాజెక్ట్ కస్టసు ఇంట్రా బువ్వెట్ట రాబడి రేటు సెప్తాది
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D4/90443/IISc_RESPIN_te_D4_90443_530043_F_AGRI_912879_90368682.wav	4.01	కష్మెరి సాలువా అని చెప్పి ఏదో గుడ్డముక్క అమ్మేశాడు సూడు	మన సాగు సాలా వాన చెప్పి ఎడవచ్చును
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90271/IISc_RESPIN_te_D2_90271_517325_M_BANK_907899_90369999.wav	7.04	ఇండియన్ బ్యాంకుని రామస్వామి చెట్టియర్ అనే ఆయన ఆరంభించారు	ఎండిన బ్యాంకులు రామ సామి చెట్టు అని ఆయనమ్మ పారం చెప్పు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90271/IISc_RESPIN_te_D2_90271_517325_M_BANK_904910_90370629.wav	6.66	ఏదైనా ప్రాజెక్ట్ కర్సు ఇంకా లాబము అంతర్గత రాబడి రేటు సెప్తాది	ఏదైనా ప్రాంతాల్లో అప్పులు అంతా లాభం అర్థులు సెప్పాడు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/90537/IISc_RESPIN_te_D3_90537_508001_M_AGRI_916058_90370797.wav	5.93	పంటకు ముందు భూమిలో పోషకాలను పెంచడం ఎట్లా ?	పంటకు ముందు భూమిలో పోషకాలను పెంచడం ఎట్లా ?
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D3/90537/IISc_RESPIN_te_D3_90537_508001_M_AGRI_916227_90370818.wav	4.87	గోధుమ పంట లో ఉత్తమమైన అధిక దిగుబడి రకం ఏది ?	గోధుమ పంటలో ఉత్తర దిగుబడి రాకూడదే రసం
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90331/IISc_RESPIN_te_D2_90331_517325_F_AGRI_907380_90371485.wav	11.49	పట్టు , ఉన్ని వంటి జంతువుల ఫైబర్ ను చాలా మటుకు బట్టల తయారికి ఉపయోగిస్తారు	పట్టు ఉన్ని బంటి చెందుతులపై బాండ్లు చాలామపు భట్టల తయారీకి ఉపయోగిస్తారు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90331/IISc_RESPIN_te_D2_90331_517325_F_BANK_907793_90371496.wav	9.18	అటల్ పెన్షన్ యోజన అనే దాన్ని కేంద్ర ప్రభుత్వం ప్రవేశపెట్టింది	అటల్ పెన్షన్ యోజన అనే దాన్ని కేంద్ర ప్రభుత్వం ప్రవేశపెట్టింది
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90331/IISc_RESPIN_te_D2_90331_517325_F_AGRI_907505_90371513.wav	9.64	యారోరూట్ ఇండోనేషియా కు చెందిన ఉష్ణ మండల గడ్డ దినుసు	యా రోజుకు ఇంటవ్వోనేషనల్ ముత్యాలను గుర్రా , గుండగా దడ్డే దినుసు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90359/IISc_RESPIN_te_D2_90359_517214_M_BANK_905502_90372186.wav	10.24	పూల్డ్ ఫైనాన్స్ డెవలప్ మెంట్ ఫండ్ స్కీము కేంద్రపెబుత్వం ఏర్పాటు చేసినాది	పూలు , పైనాన్స్ , డౌన్లో నెఫ్ట్ , ఏమి కేంద్ర పెరోట్లే పేడ పార్చెసినాది
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90201/IISc_RESPIN_te_D2_90201_517325_M_BANK_907891_90372230.wav	7.13	పెపంచంలో వంద మిలియన్లకి పైగా ఈ బ్యాంక్ లో అకౌంట్ ఓపెన్ చేశారు	పెపంచంలో ఫండ్లు పండు మిలియన్లకి పేరు అంటుల ప్రాంతాలలో పంపిణి సాధారణంగా చెర్లు మొదలవునొమ్మలను మనం వ్యామైనా అంటారు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90201/IISc_RESPIN_te_D2_90201_517325_M_BANK_905194_90372465.wav	7.04	యాదైనా కొత్త సంస్థల మొదట్ల పెట్టే నిదుల్ని సీడ్ మినీ అంటాండారు	యాదైన కొత్త సంస్థల మధ్య క్రెడిట్ లేదని సీడ్ మనీ అంటాండారు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90201/IISc_RESPIN_te_D2_90201_517325_M_AGRI_907688_90372600.wav	5.73	హె ఫోర్క్ అనేది పొడవాటి హ్యాండిల్తో కూడిన వ్యవసాయ సాధనం	ఏ పూర్వక పెట్టేది పొడుగునాది ఏడు సహాయస్తాదాము
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90271/IISc_RESPIN_te_D2_90271_517325_M_BANK_907989_90372917.wav	5.69	ఇవన్నీ రికార్డ్ చేసి పెడతారు జీతాలు ఏసేకి ఈజీ గా ఉంటది	ఇది వల్ల రికార్డ్స్ చేసి పడతారు లేసేకి ఇంజనీరింగ్ సిస్టా ఉంటది
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90201/IISc_RESPIN_te_D2_90201_517325_M_AGRI_905971_90372944.wav	4.41	ఏంటో ఈ అకాల వర్షాలు వచ్చి పంటంతా నాశనం చేసి పోయాయి	ఏంటో ఏ కాలవలు వసతులు వచ్చి పంట అంత నా సెసిపోయి ?
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90349/IISc_RESPIN_te_D2_90349_517291_M_BANK_908217_90372989.wav	7.62	అన్ని రకాల వనరులు ఉన్నప్పుడే ఆర్థిక వ్యవస్థ అభివృద్ధి లేక వత్తాది	అన్ని రకాల వనరులు ఉన్నప్పుడే ఆర్థిక వ్యవసాయ భూక్రింది లేక వత్తాది
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90201/IISc_RESPIN_te_D2_90201_517325_M_BANK_909622_90373154.wav	5.88	ఏ ఆరోగ్య ఇన్సూరెన్సు పథకాన్ని తీస్కొంటే , బాగుంటది ? మరియు ప్రీమియం ఆన్లైన్ లో కట్టొచ్చా ?	మన సివా కేవలం ఇన్సురెన్సుకి రుసుడు ఇస్తూ పే బాగుంటది , బదిలీ నెంబర్ అకౌంట్ ఉన్నాది
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90201/IISc_RESPIN_te_D2_90201_517325_M_AGRI_909241_90373155.wav	3.65	వరి పైరు ని నాటేకి మంచి టాక్టర్ ఏది ? రేటు ఎంత ?	మడి పైసలు పడిన అంటే ఏంటి ? సాగు చేయగలం
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90201/IISc_RESPIN_te_D2_90201_517325_M_AGRI_909152_90373175.wav	2.54	ప్రభుత్వం ఏ పంటలకు డబ్బు సహాయం చేస్తుంది ?	ఈ సంవత్సరం ఏ పంటకు సాలా చేస్తుంది
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90201/IISc_RESPIN_te_D2_90201_517325_M_AGRI_909159_90373193.wav	3.1	గింజల్ని ఎప్పుడు మార్కెట్ కు తీసుకొనివెళ్ళాలి ?	మన ఇంటర్నెట్ బాంకులు మార్చడం తీసుకునే పెద్ద మార్గాలు ఉన్నాయి
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90271/IISc_RESPIN_te_D2_90271_517325_M_BANK_908217_90373266.wav	5.67	అన్ని రకాల వనరులు ఉన్నప్పుడే ఆర్థిక వ్యవస్థ అభివృద్ధి లేక వత్తాది	అన్ని రకాల బొన్న రుణ పదహారు ఏవ స్థిగా ఉంటుంది లేక వత్తాది
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90201/IISc_RESPIN_te_D2_90201_517325_M_AGRI_909032_90373342.wav	2.65	డ్రాగన్ ఫ్రూట్ కి ఏ మోటారు ని వాడాలి ?	మన సొరకాల పేను మూడొచ్చు
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90201/IISc_RESPIN_te_D2_90201_517325_M_BANK_909727_90373439.wav	3.46	కెవైసి అంటే ఏమి దాని వల్ల ఉపయోగం ఏమి	కేవైసి అంటే ఏంటి కనాలో పేరోక్ష వచ్చింది ?
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90201/IISc_RESPIN_te_D2_90201_517325_M_AGRI_909400_90373455.wav	3.63	నా పత్తి మంచిగా ఉందా అని ఎట్లా పరీక్షించేది ?	నా పత్తి మంచి లోన్ ఇలా ఉందనే ఎట్ల పద్ధతి ఉంటుంది ?
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90201/IISc_RESPIN_te_D2_90201_517325_M_AGRI_909324_90373572.wav	3.22	ఒక్క సంవత్సరానికి ఎన్ని సార్లు పంట అప్పు తీసుకోవచ్చు ?	ఏ ఎస్కాలం తెలుసా లో పంట పెరుగుతుంది ?
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90325/IISc_RESPIN_te_D2_90325_517291_M_BANK_908674_90374218.wav	6.05	మన దేశంలో అయితే పెద్ద బ్యాంకులుగా లెక్కించదగినయ్యి పది ఉన్నాయి	మన దేశంలో ఎయ్యి పెద్ద బ్యాంకులు గాల్లే పది మధ్య తేనెయ్యి పది మధ్య అచ్చే పది మనయ్య
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90325/IISc_RESPIN_te_D2_90325_517291_M_AGRI_906077_90374219.wav	5.63	పూర్వకాలం వెలగంటే తెలియని వాడేలే ఇప్పుడు ఆ సెట్టే ఏడాలే	పెర్మాకాలం విలువంటే తిరిగి వాడలేదు ఇప్పుడు ఆ సెప్పేడలే
/home/hemanth/GIT_Projects/RA/data/IISc_RESPIN_test_te/D2/90325/IISc_RESPIN_te_D2_90325_517291_M_AGRI_905971_90374345.wav	5.34	ఏంటో ఈ అకాల వర్షాలు వచ్చి పంటంతా నాశనం చేసి పోయాయి	ఏంటో ఈ యాకాల వ్యవసాయ వచ్చి పంట నష్టం చేసి పోయాయి
